Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_75,1856,0,350,373.86099137931035,80,1964,249.35775862068965,6.194276913102244,0.0,350,400,450,480,550,650,800,1000,1600,2000,2000
PUT,set_key_76,1846,0,350,373.9349945828819,83,1997,249.40195016251354,6.16090257628596,0.0,350,410,450,480,550,630,830,1000,2000,2000,2000
PUT,set_key_77,1883,0,400,424.01433882103026,83,2022,249.33244822092405,6.28438762250621,0.0,400,460,500,520,630,750,1000,1200,2000,2000,2000
PUT,set_key_78,1819,0,390,423.566794942276,84,1979,249.2803738317757,6.0707918668819945,0.0,390,460,490,520,620,750,970,1200,2000,2000,2000
PUT,set_key_79,1897,1,390,426.78966789667896,86,18312,251.1112282551397,6.331111694049007,0.0033374336816283643,390,460,500,510,600,730,950,1100,2400,18000,18000
PUT,set_key_8,1862,0,380,402.04403866809884,82,1996,248.33082706766916,6.214301515192014,0.0,380,430,480,500,600,750,980,1100,1700,2000,2000
PUT,set_key_80,1876,0,400,423.5261194029851,86,2213,251.3043710021322,6.261025586734811,0.0,400,460,500,530,640,760,960,1200,2000,2200,2200
PUT,set_key_81,1812,0,390,417.85209713024284,82,1662,251.3002207505519,6.047429831110596,0.0,390,460,500,520,630,750,940,1000,1500,1700,1700
PUT,set_key_82,1835,0,410,448.732970027248,81,2014,248.1841961852861,6.124190805788048,0.0,410,480,520,560,680,830,1000,1200,1800,2000,2000
PUT,set_key_83,1875,0,390,422.3781333333333,81,2245,251.3168,6.2576881530531825,0.0,390,460,500,520,630,760,970,1300,2000,2200,2200
PUT,set_key_84,1894,0,420,453.4730728616684,81,2706,252.05279831045408,6.321099393004122,0.0,420,480,520,560,690,830,1100,1300,2200,2700,2700
PUT,set_key_85,1843,0,350,371.13076505697234,84,1997,249.28974498100922,6.150890275241076,0.0,350,410,450,470,540,640,850,1000,1800,2000,2000
PUT,set_key_86,1864,0,350,368.524678111588,80,1990,249.34763948497854,6.220976382555271,0.0,350,410,450,480,540,610,770,990,1700,2000,2000
PUT,set_key_87,1843,0,410,449.7107976125882,89,1996,248.16711882799783,6.150890275241076,0.0,410,480,520,550,680,810,1000,1300,1800,2000,2000
PUT,set_key_88,1875,0,390,418.3845333333333,82,2047,249.34666666666666,6.2576881530531825,0.0,390,460,500,520,620,720,910,1200,1800,2000,2000
PUT,set_key_89,1855,0,370,401.8371967654987,82,1999,252.33369272237198,6.190939479420615,0.0,370,440,490,510,610,720,980,1200,2000,2000,2000
PUT,set_key_9,1813,0,420,463.5681191395477,91,2438,245.426916712631,6.050767264792224,0.0,420,490,530,570,710,860,1100,1300,2000,2400,2400
PUT,set_key_90,1914,0,370,397.62068965517244,79,3098,252.2612330198537,6.387848066636689,0.0,370,420,470,500,600,750,920,1000,2000,3100,3100
PUT,set_key_91,1875,0,380,400.5466666666667,81,1997,252.3104,6.2576881530531825,0.0,380,430,480,500,600,710,900,1000,1700,2000,2000
PUT,set_key_92,1854,0,370,401.1062567421791,80,1961,252.319309600863,6.187602045738987,0.0,370,430,480,500,600,740,990,1200,1700,2000,2000
PUT,set_key_93,1858,0,410,456.27395048439183,88,2255,248.22066738428418,6.200951780465501,0.0,410,490,530,570,700,830,1100,1300,2000,2300,2300
PUT,set_key_94,1855,0,410,451.76873315363883,92,1996,248.15741239892182,6.190939479420615,0.0,410,490,520,570,690,800,1000,1200,2000,2000,2000
PUT,set_key_95,1840,0,400,441.2413043478261,84,2302,252.00760869565218,6.14087797419619,0.0,400,470,510,540,660,800,1000,1300,2000,2300,2300
PUT,set_key_96,1860,0,400,440.02204301075267,84,2211,251.96774193548387,6.207626647828757,0.0,400,470,510,540,670,790,1000,1300,2100,2200,2200
PUT,set_key_97,1828,0,370,394.2078774617068,82,2500,252.31181619256017,6.1008287700166495,0.0,370,420,470,500,580,700,950,1200,2000,2500,2500
PUT,set_key_98,1865,0,390,421.73994638069706,82,1984,251.3764075067024,6.224313816236899,0.0,390,460,500,530,650,760,990,1200,1900,2000,2000
PUT,set_key_99,1867,1,420,466.6711301553294,82,18317,249.2415640064274,6.230988683600156,0.0033374336816283643,420,490,530,570,700,830,1000,1200,2100,18000,18000
,Aggregated,376371,7,360,390.4542539143558,75,18360,182.3336016855709,1256.113252188149,0.02336203577139855,360,420,470,500,580,710,930,1100,1800,2500,18000
