Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1650823545,500,,Aggregated,467.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,88533,0,1000,1028.049506963505,75,2851,182.76472049970067
1650823546,500,,Aggregated,470.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,89019,0,1000,1028.052348375066,75,2851,182.77010525842798
1650823547,500,,Aggregated,471.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,89533,0,1000,1028.073727005685,75,2851,182.76643248857962
1650823548,500,,Aggregated,472.900000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,90029,0,1000,1027.9314665274524,75,2851,182.77920447855692
1650823549,500,,Aggregated,479.600000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,90540,0,1000,1027.8200132538104,75,2851,182.78265959796775
1650823550,500,,Aggregated,481.000000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,91018,0,1000,1027.7450833900987,75,2851,182.773715089323
1650823551,500,,Aggregated,482.600000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,91501,0,1000,1027.8108326684953,75,2851,182.77949967759915
1650823553,500,,Aggregated,485.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,92013,0,1000,1027.7208437938118,75,2851,182.77855303055003
1650823554,500,,Aggregated,485.000000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,92553,0,1000,1027.5570646008234,75,2851,182.78267587220296
1650823555,500,,Aggregated,490.400000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,93042,0,1000,1027.3654693579244,75,2851,182.796113583113
1650823556,500,,Aggregated,491.100000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,93541,0,1000,1027.1998161234112,75,2851,182.7770282549898
1650823557,500,,Aggregated,490.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,94043,0,1000,1027.0441925502164,75,2851,182.79964484331634
1650823558,500,,Aggregated,493.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,94546,0,1000,1027.0038605546506,75,2851,182.78935121528144
1650823559,500,,Aggregated,495.800000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,95056,0,1000,1026.8947252146104,75,2851,182.7930693485945
1650823560,500,,Aggregated,496.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,95585,0,1000,1026.7336820630853,75,2851,182.79180833812836
1650823561,500,,Aggregated,497.500000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,96070,0,1000,1026.5498802956179,75,2851,182.80906630581867
1650823562,500,,Aggregated,496.200000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,96579,0,1000,1026.4703921142277,75,2851,182.79745079157996
1650823563,500,,Aggregated,499.700000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,97196,0,1000,1026.718558376888,75,2851,182.81342853615376
1650823564,500,,Aggregated,500.300000,0.000000,1000,1100,1200,1200,1400,1500,1700,1800,2200,2600,2900,97633,0,1000,1026.317699958006,75,2851,182.79531510862105
