Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_22,1143,0,590,655.3727034120735,95,2556,251.77252843394575,3.8232915321573766,0.0,590,720,830,910,1000,1200,1400,1600,2000,2600,2600
PUT,set_key_23,1147,0,640,699.7367044463819,87,3028,252.77244986922406,3.836671380038942,0.0,640,790,890,960,1100,1200,1600,1700,2200,3000,3000
PUT,set_key_24,1104,0,640,683.6539855072464,85,2733,251.7826086956522,3.6928380153121116,0.0,640,760,870,940,1100,1200,1400,1500,2300,2700,2700
PUT,set_key_25,1195,0,620,695.9983263598326,85,2515,252.80167364016737,3.9972295546177294,0.0,620,750,860,950,1100,1300,1500,1800,2500,2500,2500
PUT,set_key_26,1084,0,640,701.9547970479705,92,2997,251.79151291512915,3.6259387759042836,0.0,640,770,880,950,1100,1200,1500,1700,2800,3000,3000
PUT,set_key_27,1082,0,640,697.275415896488,84,2922,251.73752310536045,3.619248851963501,0.0,640,780,900,970,1100,1200,1400,1600,2800,2900,2900
PUT,set_key_28,1133,0,600,668.7281553398059,80,2389,250.8261253309797,3.7898419124534626,0.0,600,740,860,930,1000,1200,1400,1600,2200,2400,2400
PUT,set_key_29,1117,0,640,689.0268576544315,89,3505,251.79767233661593,3.7363225209272,0.0,640,760,860,910,1000,1200,1500,1700,2900,3500,3500
PUT,set_key_3,1129,0,610,666.9822852081488,102,2188,247.82993799822853,3.7764620645718967,0.0,610,750,850,920,1000,1200,1400,1500,2100,2200,2200
PUT,set_key_30,1124,0,630,675.8282918149466,91,2450,251.7535587188612,3.7597372547199397,0.0,630,750,880,950,1100,1200,1400,1500,2300,2400,2400
PUT,set_key_31,1143,0,610,674.6929133858267,94,2474,252.79352580927383,3.8232915321573766,0.0,610,730,840,910,1000,1200,1400,1700,2500,2500,2500
